addrcode,date,temperature
810511,2015-05-01,29.89
810511,2015-06-01,28.17
810511,2015-07-01,25.77
810511,2015-08-01,28.77
810511,2015-09-01,27.57
810511,2015-10-01,28.43
810511,2015-11-01,27.33
810511,2015-12-01,29.97
810511,2016-01-01,28.61
810511,2016-02-01,30.69
810511,2016-03-01,29.79
810511,2016-04-01,28.75
810511,2016-05-01,28.05
810511,2016-06-01,28.09
810511,2016-07-01,26.41
810511,2016-08-01,27.71
810511,2016-09-01,27.49
810511,2016-10-01,26.45
810511,2016-11-01,26.37
810511,2016-12-01,25.61
810511,2017-01-01,27.99
810511,2017-02-01,29.85
810511,2017-03-01,27.21
810511,2017-04-01,25.23
810511,2017-05-01,28.03
810511,2017-06-01,27.45
810511,2017-07-01,28.05
810511,2017-08-01,29.87
810511,2017-09-01,28.59
810511,2017-10-01,26.13
810511,2017-11-01,26.39
810511,2017-12-01,24.57
810511,2018-01-01,29.15
810511,2018-02-01,28.83
810511,2018-03-01,27.99
810511,2018-04-01,27.55
810511,2018-05-01,25.61
810512,2014-01-01,29.59
810512,2014-02-01,30.83
810512,2014-03-01,29.71
810512,2014-04-01,28.99
810512,2014-05-01,28.63
810512,2014-06-01,25.69
810512,2014-07-01,28.39
810512,2014-08-01,27.67
810512,2014-09-01,28.71
810512,2014-10-01,28.29
810512,2014-11-01,27.97
810512,2014-12-01,27.49
810512,2015-01-01,29.95
810512,2015-02-01,30.73
810512,2015-03-01,30.27
810512,2015-04-01,30.71
810512,2015-05-01,29.89
810512,2015-06-01,28.17
810512,2015-07-01,25.77
810512,2015-08-01,28.77
810512,2015-09-01,27.57
810512,2015-10-01,28.43
810512,2015-11-01,27.33
810512,2015-12-01,29.97
810512,2016-01-01,28.61
810512,2016-02-01,30.69
810512,2016-03-01,29.79
810512,2016-04-01,28.75
810512,2016-05-01,28.05
810512,2016-06-01,28.09
810512,2016-07-01,26.41
810512,2016-08-01,27.71
810512,2016-09-01,27.49
810512,2016-10-01,26.45
810512,2016-11-01,26.37
810512,2016-12-01,25.61
810512,2017-01-01,27.99
810512,2017-02-01,29.85
810512,2017-03-01,27.21
810512,2017-04-01,25.23
810512,2017-05-01,28.03
810512,2017-06-01,27.45
810512,2017-07-01,28.05
810512,2017-08-01,29.87
810512,2017-09-01,28.59
810512,2017-10-01,26.13
810512,2017-11-01,26.39
810512,2017-12-01,24.57
810512,2018-01-01,29.15
810512,2018-02-01,28.83
810512,2018-03-01,27.99
810512,2018-04-01,27.55
810512,2018-05-01,25.61
810513,2014-01-01,30.55
810513,2014-02-01,31.95
810513,2014-03-01,30.07
810513,2014-04-01,28.65
810513,2014-05-01,28.61
810513,2014-06-01,29.25
810513,2014-07-01,29.81
810513,2014-08-01,27.43
810513,2014-09-01,28.29
810513,2014-10-01,28.01
810513,2014-11-01,29.23
810513,2014-12-01,26.67
